id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e42626881591,k,ka,85,146,337,231,252
5e42626881591,a,aspace,106,145,287,251,181
5e42626881591,space,spaces,36,464,604,500,568
5e42626881591,s,so,104,110,289,214,185
5e42626881591,o,oi,75,178,306,253,231
5e42626881591,i,ip,53,148,254,201,201
5e42626881591,p,pe,53,543,684,596,631
5e42626881591,e,et,88,197,373,285,285
5e42626881591,t,tc,88,227,437,315,349
5e42626881591,c,ch,122,70,272,192,150
5e42626881591,h,ha,80,195,363,275,283
5e42626881591,a,ak,88,349,507,437,419
5e42626881591,k,ko,70,180,303,250,233
5e42626881591,o,oo,53,69,185,122,132
5e42626881591,o,on,63,215,346,278,283
5e42626881591,n,nk,68,28512,28669,28580,28601
5e42626881591,k,ka,89,264,492,353,403
5e42626881591,a,an,139,143,335,282,196
5e42626881591,n,nt,53,203,338,256,285
5e42626881591,t,ti,82,200,347,282,265
5e42626881591,i,ik,65,109,284,174,219
5e42626881591,k,kspace,110,316,493,426,383
5e42626881591,space,spaces,67,545,703,612,636
5e42626881591,s,so,91,72,255,163,164
5e42626881591,o,oi,92,145,293,237,201
5e42626881591,i,ip,56,144,256,200,200
5e42626881591,p,pe,56,495,639,551,583
5e42626881591,e,et,88,160,336,248,248
5e42626881591,t,tc,88,200,371,288,283
5e42626881591,c,ch,83,87,250,170,167
5e42626881591,h,ha,80,119,313,199,233
5e42626881591,a,ak,114,166,334,280,220
5e42626881591,k,ko,54,309,403,363,349
5e42626881591,o,oo,40,54,191,94,151
5e42626881591,o,oo,97,609,780,706,683
5e42626881591,o,on,74,626,773,700,699
5e42626881591,n,nk,73,34648,34807,34721,34734
5e42626881591,k,ka,86,92,323,178,237
5e42626881591,a,an,145,76,310,221,165
5e42626881591,n,nt,89,197,354,286,265
5e42626881591,t,ti,68,163,301,231,233
5e42626881591,i,ik,70,149,254,219,184
5e42626881591,k,ka,35,89,218,124,183
5e42626881591,a,aspace,94,445,628,539,534
5e42626881591,space,spaces,89,280,457,369,368
5e42626881591,s,so,88,132,269,220,181
5e42626881591,o,oi,49,144,266,193,217
5e42626881591,i,ip,73,164,273,237,200
5e42626881591,p,pe,36,500,638,536,602
5e42626881591,e,et,102,197,384,299,282
5e42626881591,t,tc,85,180,368,265,283
5e42626881591,c,ch,103,57,252,160,149
5e42626881591,h,ha,92,122,342,214,250
5e42626881591,a,ak,128,179,395,307,267
5e42626881591,k,ko,88,180,321,268,233
5e42626881591,o,oo,53,96,221,149,168
5e42626881591,o,on,72,198,337,270,265
5e42626881591,n,nk,67,33086,33221,33153,33154
5e42626881591,k,ka,68,130,283,198,215
5e42626881591,a,an,85,89,254,174,169
5e42626881591,n,nt,80,196,362,276,282
5e42626881591,t,ti,86,182,335,268,249
5e42626881591,i,ik,67,109,251,176,184
5e42626881591,k,ka,75,53,225,128,150
5e42626881591,a,aspace,97,199,331,296,234
5e42626881591,space,spaces,35,348,503,383,468
5e42626881591,s,so,120,40,236,160,116
5e42626881591,o,oi,76,145,277,221,201
5e42626881591,i,ip,56,126,253,182,197
5e42626881591,p,pe,71,465,639,536,568
5e42626881591,e,et,103,179,371,282,268
5e42626881591,t,tc,89,162,353,251,264
5e42626881591,c,ch,102,76,270,178,168
5e42626881591,h,ha,92,107,309,199,217
5e42626881591,a,ak,110,129,294,239,184
5e42626881591,k,ko,55,170,287,225,232
5e42626881591,o,oo,62,74,213,136,151
5e42626881591,o,on,77,194,342,271,265
5e42626881591,n,nk,71,27432,27590,27503,27519
5e42626881591,k,ka,87,74,272,161,185
5e42626881591,a,an,111,111,277,222,166
5e42626881591,n,nt,55,211,337,266,282
5e42626881591,t,ti,71,216,339,287,268
5e42626881591,i,ik,52,128,250,180,198
5e42626881591,k,ka,70,53,238,123,168
5e42626881591,a,aspace,115,208,366,323,251
5e42626881591,space,spaces,43,212,377,255,334
5e42626881591,s,so,122,37,236,159,114
5e42626881591,o,oi,77,163,278,240,201
5e42626881591,i,ip,38,129,237,167,199
5e42626881591,p,pe,70,164,337,234,267
5e42626881591,e,et,103,133,320,236,217
5e42626881591,t,tc,84,187,366,271,282
5e42626881591,c,ch,95,126,316,221,221
5e42626881591,h,ha,95,84,309,179,214
5e42626881591,a,ak,130,103,330,233,200
5e42626881591,k,ko,97,149,297,246,200
5e42626881591,o,oo,51,74,183,125,132
5e42626881591,o,on,58,167,277,225,219
5e42626881591,n,nk,52,29019,29137,29071,29085
5e42626881591,k,ka,66,182,386,248,320
5e42626881591,a,at,138,260,471,398,333
5e42626881591,t,ti,73,211,350,284,277
5e42626881591,i,ik,66,109,251,175,185
5e42626881591,k,ka,76,20,212,96,136
5e42626881591,a,aspace,116,162,330,278,214
5e42626881591,space,spacebksp,52,1050,1158,1102,1106
5e42626881591,bksp,bkspa,56,474,634,530,578
5e42626881591,a,aspace,104,627,822,731,718
5e42626881591,space,spaces,91,198,393,289,302
5e42626881591,s,so,104,5,182,109,78
5e42626881591,o,oi,73,183,309,256,236
5e42626881591,i,ip,53,149,253,202,200
5e42626881591,p,pe,51,444,586,495,535
5e42626881591,e,et,91,245,405,336,314
5e42626881591,t,tc,69,200,335,269,266
5e42626881591,c,ch,66,198,334,264,268
5e42626881591,h,ha,70,123,322,193,252
5e42626881591,a,ak,129,127,326,256,197
5e42626881591,k,ko,70,180,321,250,251
5e42626881591,o,oo,71,90,237,161,166
5e42626881591,o,on,76,163,309,239,233
5e42626881591,n,nk,70,33188,33323,33258,33253
5e42626881591,k,ka,65,147,298,212,233
5e42626881591,a,an,86,75,220,161,134
5e42626881591,n,nt,59,201,323,260,264
5e42626881591,t,ti,63,168,281,231,218
5e42626881591,i,im,50,130,249,180,199
5e42626881591,m,ma,69,56,204,125,135
5e42626881591,a,ak,79,1153,1330,1232,1251
5e42626881591,k,ka,98,67,263,165,165
5e42626881591,a,aspace,98,69,231,167,133
5e42626881591,space,spaces,64,420,580,484,516
5e42626881591,s,so,96,37,230,133,134
5e42626881591,o,oi,97,137,298,234,201
5e42626881591,i,ip,64,125,266,189,202
5e42626881591,p,pe,77,543,726,620,649
5e42626881591,e,et,106,131,304,237,198
5e42626881591,t,tc,67,184,334,251,267
5e42626881591,c,ch,83,59,251,142,168
5e42626881591,h,ha,109,54,275,163,166
5e42626881591,a,ak,112,108,295,220,183
5e42626881591,k,ko,75,149,259,224,184
5e42626881591,o,oo,35,70,183,105,148
5e42626881591,o,ok,78,29236,29399,29314,29321
5e42626881591,k,ka,85,149,351,234,266
5e42626881591,a,an,117,112,282,229,165
5e42626881591,n,nt,53,266,403,319,350
5e42626881591,t,ti,84,165,302,249,218
5e42626881591,i,ik,53,147,268,200,215
5e42626881591,k,kspace,68,464,588,532,520
5e42626881591,space,spaces,56,313,472,369,416
5e42626881591,s,so,103,20,201,123,98
5e42626881591,o,oi,78,125,277,203,199
5e42626881591,i,ip,74,109,275,183,201
5e42626881591,p,pe,92,417,612,509,520
5e42626881591,e,et,103,310,502,413,399
5e42626881591,t,tc,89,187,370,276,281
5e42626881591,c,ch,94,86,260,180,166
5e42626881591,h,ha,80,104,300,184,220
5e42626881591,a,ak,116,88,280,204,164
5e42626881591,k,ko,76,179,294,255,218
5e42626881591,o,oo,39,147,238,186,199
5e42626881591,o,on,52,249,339,301,287
5e42626881591,n,nj,38,-107462,-107329,-107424,-107367
5e426359f0327,j,ji,95,171,397,266,302
5e426359f0327,i,it,131,401,584,532,453
5e426359f0327,t,tt,52,116,218,168,166
5e426359f0327,t,ta,50,54,251,104,201
5e426359f0327,a,an,147,434,683,581,536
5e426359f0327,n,na,102,17,246,119,144
5e426359f0327,a,an,127,-30,176,97,49
5e426359f0327,n,nn,79,2915,3098,2994,3019
5e426359f0327,n,nj,104,1414,1650,1518,1546
5e426359f0327,j,jc,132,288,521,420,389
5e426359f0327,c,ck,101,-29,166,72,65
5e426359f0327,k,kt,94,133,328,227,234
5e426359f0327,t,th,101,37,218,138,117
5e426359f0327,h,hr,80,128,330,208,250
5e426359f0327,r,re,122,88,340,210,218
5e426359f0327,e,ee,130,77,313,207,183
5e426359f0327,e,em,106,69,272,175,166
5e426359f0327,m,mo,97,165,329,262,232
5e426359f0327,o,on,67,146,285,213,218
5e426359f0327,n,ng,72,20,189,92,117
5e426359f0327,g,gk,97,110,281,207,184
5e426359f0327,k,ko,74,145,272,219,198
5e426359f0327,o,ol,53,74,204,127,151
5e426359f0327,l,lj,77,30383,30562,30460,30485
5e426359f0327,j,ji,102,195,368,297,266
5e426359f0327,i,it,71,233,358,304,287
5e426359f0327,t,tt,54,68,201,122,147
5e426359f0327,t,ta,79,141,329,220,250
5e426359f0327,a,an,109,231,428,340,319
5e426359f0327,n,na,88,36,221,124,133
5e426359f0327,a,an,97,-17,193,80,96
5e426359f0327,n,nspace,113,183,382,296,269
5e426359f0327,space,spacej,86,95,285,181,199
5e426359f0327,j,ja,104,38,224,142,120
5e426359f0327,a,ac,82,186,380,268,298
5e426359f0327,c,ck,112,-32,192,80,80
5e426359f0327,k,kt,112,148,347,260,235
5e426359f0327,t,th,87,76,254,163,167
5e426359f0327,h,hr,91,129,325,220,234
5e426359f0327,r,re,105,113,321,218,216
5e426359f0327,e,ee,103,96,269,199,166
5e426359f0327,e,em,70,73,235,143,165
5e426359f0327,m,mo,92,161,329,253,237
5e426359f0327,o,on,76,178,326,254,250
5e426359f0327,n,ng,72,97,271,169,199
5e426359f0327,g,gk,102,85,219,187,117
5e426359f0327,k,ko,32,130,250,162,218
5e426359f0327,o,ol,88,90,288,178,200
5e426359f0327,l,lj,110,24329,24511,24439,24401
5e426359f0327,j,ji,72,182,320,254,248
5e426359f0327,i,it,66,265,385,331,319
5e426359f0327,t,tt,54,74,201,128,147
5e426359f0327,t,ta,73,91,294,164,221
5e426359f0327,a,an,130,35,261,165,131
5e426359f0327,n,na,96,37,229,133,133
5e426359f0327,a,an,96,21,212,117,116
5e426359f0327,n,nspace,95,267,462,362,367
5e426359f0327,space,spacej,100,74,251,174,151
5e426359f0327,j,ja,77,53,263,130,186
5e426359f0327,a,ac,133,163,420,296,287
5e426359f0327,c,ck,124,4,232,128,108
5e426359f0327,k,kh,104,340,523,444,419
5e426359f0327,h,hr,79,211,380,290,301
5e426359f0327,r,re,90,165,307,255,217
5e426359f0327,e,ee,52,73,186,125,134
5e426359f0327,e,em,61,93,240,154,179
5e426359f0327,m,mo,86,160,340,246,254
5e426359f0327,o,on,94,144,342,238,248
5e426359f0327,n,ng,104,58,287,162,183
5e426359f0327,g,gk,125,43,259,168,134
5e426359f0327,k,ko,91,125,292,216,201
5e426359f0327,o,ol,76,111,241,187,165
5e426359f0327,l,lj,54,24252,24410,24306,24356
5e426359f0327,j,ji,104,172,334,276,230
5e426359f0327,i,it,58,211,340,269,282
5e426359f0327,t,tt,71,96,237,167,166
5e426359f0327,t,ta,70,60,256,130,186
5e426359f0327,a,an,126,464,692,590,566
5e426359f0327,n,na,102,23,238,125,136
5e426359f0327,a,an,113,5,226,118,113
5e426359f0327,n,nspace,108,109,343,217,235
5e426359f0327,space,spacej,126,313,548,439,422
5e426359f0327,j,ja,109,6,253,115,144
5e426359f0327,a,ac,138,216,444,354,306
5e426359f0327,c,ck,90,6,199,96,109
5e426359f0327,k,kt,103,109,323,212,220
5e426359f0327,t,th,111,104,309,215,198
5e426359f0327,h,he,94,368,575,462,481
5e426359f0327,e,ee,113,71,299,184,186
5e426359f0327,e,em,115,479,685,594,570
5e426359f0327,m,mo,91,159,322,250,231
5e426359f0327,o,on,72,146,321,218,249
5e426359f0327,n,ng,103,42,271,145,168
5e426359f0327,g,gk,126,76,243,202,117
5e426359f0327,k,ko,41,130,255,171,214
5e426359f0327,o,ol,84,73,254,157,170
5e426359f0327,l,lj,97,30949,31144,31046,31047
5e426359f0327,j,ji,98,154,348,252,250
5e426359f0327,i,it,96,173,351,269,255
5e426359f0327,t,tt,82,90,245,172,163
5e426359f0327,t,ta,73,183,429,256,356
5e426359f0327,a,an,173,441,702,614,529
5e426359f0327,n,na,88,38,279,126,191
5e426359f0327,a,an,153,-17,259,136,106
5e426359f0327,n,nspace,123,164,392,287,269
5e426359f0327,space,spacej,105,59,256,164,151
5e426359f0327,j,ja,92,70,274,162,182
5e426359f0327,a,ac,112,199,436,311,324
5e426359f0327,c,ck,125,5,236,130,111
5e426359f0327,k,kt,106,104,321,210,215
5e426359f0327,t,th,111,56,262,167,151
5e426359f0327,h,hr,95,144,345,239,250
5e426359f0327,r,re,106,125,339,231,233
5e426359f0327,e,ee,108,103,291,211,183
5e426359f0327,e,em,80,20,214,100,134
5e426359f0327,m,mo,114,166,364,280,250
5e426359f0327,o,on,84,166,334,250,250
5e426359f0327,n,ng,84,22,217,106,133
5e426359f0327,g,gk,111,88,311,199,200
5e426359f0327,k,ko,112,114,316,226,204
5e426359f0327,o,ol,90,88,269,178,179
5e426359f0327,l,lj,91,23030,23208,23121,23117
5e426359f0327,j,ji,87,135,304,222,217
5e426359f0327,i,it,82,187,349,269,267
5e426359f0327,t,tt,80,55,214,135,134
5e426359f0327,t,ta,79,548,747,627,668
5e426359f0327,a,an,120,149,353,269,233
5e426359f0327,n,na,84,20,221,104,137
5e426359f0327,a,aspace,117,292,480,409,363
5e426359f0327,space,spacej,71,74,255,145,184
5e426359f0327,j,ja,110,54,257,164,147
5e426359f0327,a,ac,93,217,417,310,324
5e426359f0327,c,ck,107,6,235,113,128
5e426359f0327,k,kt,122,92,322,214,200
5e426359f0327,t,th,108,92,290,200,182
5e426359f0327,h,hr,90,94,293,184,203
5e426359f0327,r,re,109,179,407,288,298
5e426359f0327,e,ee,119,59,267,178,148
5e426359f0327,e,em,89,120,305,209,216
5e426359f0327,m,mo,96,139,349,235,253
5e426359f0327,o,on,114,159,347,273,233
5e426359f0327,n,ng,74,130,290,204,216
5e426359f0327,g,gk,86,214,389,300,303
5e426359f0327,k,ko,89,127,289,216,200
5e426359f0327,o,ol,73,106,222,179,149
5e426359f0327,l,lj,43,24851,24977,24894,24934
5e426359f0327,j,ji,83,148,318,231,235
5e426359f0327,i,it,87,180,335,267,248
5e426359f0327,t,tt,68,38,203,106,135
5e426359f0327,t,ta,97,108,331,205,234
5e426359f0327,a,an,126,410,629,536,503
5e426359f0327,n,na,93,19,223,112,130
5e426359f0327,a,an,111,17,192,128,81
5e426359f0327,n,nspace,64,182,332,246,268
5e426359f0327,space,spacej,86,124,337,210,251
5e426359f0327,j,ja,127,20,243,147,116
5e426359f0327,a,ac,96,198,416,294,320
5e426359f0327,c,ck,122,-16,218,106,96
5e426359f0327,k,kh,112,302,528,414,416
5e426359f0327,h,hr,114,114,332,228,218
5e426359f0327,r,re,104,215,456,319,352
5e426359f0327,e,ee,137,88,335,225,198
5e426359f0327,e,em,110,72,277,182,167
5e426359f0327,m,mo,95,181,379,276,284
5e426359f0327,o,on,103,209,418,312,315
5e426359f0327,n,ng,106,149,372,255,266
5e426359f0327,g,gk,117,396,602,513,485
5e426359f0327,k,ko,89,130,289,219,200
5e426359f0327,o,ol,70,112,269,182,199
5e426359f0327,l,lj,87,23901,24090,23988,24003
5e426359f0327,j,ji,102,147,317,249,215
5e426359f0327,i,it,68,164,302,232,234
5e426359f0327,t,tt,70,74,220,144,150
5e426359f0327,t,ta,76,58,278,134,202
5e426359f0327,a,an,144,53,294,197,150
5e426359f0327,n,na,97,35,228,132,131
5e426359f0327,a,an,96,21,197,117,101
5e426359f0327,n,nspace,80,165,331,245,251
5e426359f0327,space,spacej,86,53,234,139,148
5e426359f0327,j,ja,95,105,260,200,165
5e426359f0327,a,ac,60,169,335,229,275
5e426359f0327,c,ck,106,6,201,112,95
5e426359f0327,k,kt,89,106,322,195,233
5e426359f0327,t,th,127,52,259,179,132
5e426359f0327,h,hr,80,127,332,207,252
5e426359f0327,r,re,125,127,341,252,216
5e426359f0327,e,ee,89,128,305,217,216
5e426359f0327,e,em,88,131,270,219,182
5e426359f0327,m,mo,51,183,335,234,284
5e426359f0327,o,on,101,147,319,248,218
5e426359f0327,n,ng,71,105,285,176,214
5e426359f0327,g,gk,109,75,278,184,169
5e426359f0327,k,ko,94,141,311,235,217
5e426359f0327,o,ol,76,90,259,166,183
5e426359f0327,l,lj,93,22912,23094,23005,23001
5e426359f0327,j,ji,89,129,288,218,199
5e426359f0327,i,it,70,179,320,249,250
5e426359f0327,t,tt,71,75,222,146,151
5e426359f0327,t,ta,76,183,397,259,321
5e426359f0327,a,an,138,239,468,377,330
5e426359f0327,n,na,91,38,229,129,138
5e426359f0327,a,aspace,100,206,413,306,313
5e426359f0327,space,spacej,107,18,237,125,130
5e426359f0327,j,ja,112,55,279,167,167
5e426359f0327,a,ac,112,166,405,278,293
5e426359f0327,c,ck,127,4,218,131,91
5e426359f0327,k,kt,87,100,318,187,231
5e426359f0327,t,th,131,36,281,167,150
5e426359f0327,h,hr,114,70,314,184,200
5e426359f0327,r,re,130,175,433,305,303
5e426359f0327,e,ee,128,74,329,202,201
5e426359f0327,e,em,127,54,279,181,152
5e426359f0327,m,mo,98,139,344,237,246
5e426359f0327,o,on,107,155,355,262,248
5e426359f0327,n,ng,93,104,310,197,217
5e426359f0327,g,gk,113,37,248,150,135
5e426359f0327,k,ko,98,125,299,223,201
5e426359f0327,o,ol,76,91,243,167,167
5e426359f0327,l,lj,76,21702,21880,21778,21804
5e426359f0327,j,ji,102,279,466,381,364
5e426359f0327,i,it,85,195,350,280,265
5e426359f0327,t,tt,70,57,204,127,134
5e426359f0327,t,ta,77,92,297,169,220
5e426359f0327,a,an,128,89,308,217,180
5e426359f0327,n,na,91,21,226,112,135
5e426359f0327,a,an,114,21,229,135,115
5e426359f0327,n,nspace,94,433,631,527,537
5e426359f0327,space,spacej,104,51,252,155,148
5e426359f0327,j,ja,97,54,248,151,151
5e426359f0327,a,ac,97,167,380,264,283
5e426359f0327,c,ck,116,18,234,134,118
5e426359f0327,k,kt,100,119,334,219,234
5e426359f0327,t,th,115,122,331,237,216
5e426359f0327,h,hr,94,152,344,246,250
5e426359f0327,r,re,98,215,416,313,318
5e426359f0327,e,ee,103,87,265,190,162
5e426359f0327,e,em,75,57,211,132,136
5e426359f0327,m,mo,79,208,377,287,298
5e426359f0327,o,on,90,214,358,304,268
5e426359f0327,n,ng,54,163,304,217,250
5e426359f0327,g,gk,87,53,235,140,148
5e426359f0327,k,ko,95,146,312,241,217
5e426359f0327,o,ol,71,116,255,187,184
5e426359f0327,l,ln,68,2332333522,2332333670,2332333590,2332333602
5e65fb23b6d2f,n,ni,80,231,405,311,325
5e65fb23b6d2f,i,il,94,247,452,341,358
5e65fb23b6d2f,l,lb,111,371,594,482,483
5e65fb23b6d2f,b,bn,112,430,613,542,501
5e65fb23b6d2f,n,nspace,71,181,328,252,257
5e65fb23b6d2f,space,spacebksp,76,748,935,824,859
5e65fb23b6d2f,bksp,bkspbksp,111,472,711,583,600
5e65fb23b6d2f,bksp,bkspbksp,128,2230,2468,2358,2340
5e65fb23b6d2f,bksp,bkspbksp,110,415,637,525,527
5e65fb23b6d2f,bksp,bkspl,112,521,753,633,641
5e65fb23b6d2f,l,lo,120,139,370,259,250
5e65fb23b6d2f,o,ob,111,913,1085,1024,974
5e65fb23b6d2f,b,bo,61,206,378,267,317
5e65fb23b6d2f,o,on,111,155,353,266,242
5e65fb23b6d2f,n,nspace,87,146,329,233,242
5e65fb23b6d2f,space,spacen,96,480,671,576,575
5e65fb23b6d2f,n,na,95,189,394,284,299
5e65fb23b6d2f,a,an,110,155,377,265,267
5e65fb23b6d2f,n,ng,112,206,429,318,317
5e65fb23b6d2f,g,gl,111,197,428,308,317
5e65fb23b6d2f,l,la,120,139,386,259,266
5e65fb23b6d2f,a,ae,127,214,436,341,309
5e65fb23b6d2f,e,en,95,35045,35225,35140,35130
5e65fb23b6d2f,n,ni,85,182,352,267,267
5e65fb23b6d2f,i,il,85,190,385,275,300
5e65fb23b6d2f,l,lo,110,115,336,225,226
5e65fb23b6d2f,o,ob,111,172,378,283,267
5e65fb23b6d2f,b,bo,95,171,361,266,266
5e65fb23b6d2f,o,on,95,138,312,233,217
5e65fb23b6d2f,n,nspace,79,397,562,476,483
5e65fb23b6d2f,space,spacen,86,221,410,307,324
5e65fb23b6d2f,n,na,103,106,337,209,234
5e65fb23b6d2f,a,an,128,105,337,233,209
5e65fb23b6d2f,n,ng,104,189,411,293,307
5e65fb23b6d2f,g,gl,118,214,427,332,309
5e65fb23b6d2f,l,la,95,113,344,208,249
5e65fb23b6d2f,a,ae,136,199,429,335,293
5e65fb23b6d2f,e,en,94,29064,29267,29158,29173
5e65fb23b6d2f,n,ni,109,198,409,307,300
5e65fb23b6d2f,i,il,102,197,412,299,310
5e65fb23b6d2f,l,lo,113,121,336,234,223
5e65fb23b6d2f,o,ob,102,157,369,259,267
5e65fb23b6d2f,b,bo,110,172,384,282,274
5e65fb23b6d2f,o,on,102,156,345,258,243
5e65fb23b6d2f,n,nspace,87,381,546,468,459
5e65fb23b6d2f,space,spacen,78,337,519,415,441
5e65fb23b6d2f,n,na,104,114,353,218,249
5e65fb23b6d2f,a,an,135,97,353,232,218
5e65fb23b6d2f,n,ng,121,172,378,293,257
5e65fb23b6d2f,g,gl,85,214,385,299,300
5e65fb23b6d2f,l,la,86,72,294,158,208
5e65fb23b6d2f,a,ae,136,182,429,318,293
5e65fb23b6d2f,e,en,111,24705,24925,24816,24814
5e65fb23b6d2f,n,ni,109,181,366,290,257
5e65fb23b6d2f,i,il,76,199,369,275,293
5e65fb23b6d2f,l,lo,94,123,294,217,200
5e65fb23b6d2f,o,ob,77,265,445,342,368
5e65fb23b6d2f,b,bn,103,403,602,506,499
5e65fb23b6d2f,n,nbksp,96,889,1087,985,991
5e65fb23b6d2f,bksp,bkspo,102,172,378,274,276
5e65fb23b6d2f,o,on,104,138,337,242,233
5e65fb23b6d2f,n,nspace,95,214,396,309,301
5e65fb23b6d2f,space,spacen,87,804,995,891,908
5e65fb23b6d2f,n,na,104,130,370,234,266
5e65fb23b6d2f,a,ag,136,398,611,534,475
5e65fb23b6d2f,g,gl,77,188,368,265,291
5e65fb23b6d2f,l,la,103,30,261,133,158
5e65fb23b6d2f,a,ae,128,199,445,327,317
5e65fb23b6d2f,e,emeta1,118,548,793,666,675
5e65fb23b6d2f,meta1,meta1@,127,444,653,571,526
5e65fb23b6d2f,@,@normal,82,172,390,254,308
5e65fb23b6d2f,normal,normaly,136,388,601,524,465
5e65fb23b6d2f,y,ya,77,140,353,217,276
5e65fb23b6d2f,a,ah,136,123,345,259,209
5e65fb23b6d2f,h,ho,86,172,344,258,258
5e65fb23b6d2f,o,oo,86,97,262,183,176
5e65fb23b6d2f,o,o.,79,238,411,317,332
5e65fb23b6d2f,.,.c,94,314,520,408,426
5e65fb23b6d2f,c,co,112,196,411,308,299
5e65fb23b6d2f,o,om,103,148,312,251,209
5e65fb23b6d2f,m,mc,61,27380,27509,27441,27448
5e65fb23b6d2f,c,ca,68,122,309,190,241
5e65fb23b6d2f,a,ap,119,122,337,241,218
5e65fb23b6d2f,p,pz,96,164,379,260,283
5e65fb23b6d2f,z,zo,119,81,293,200,174
5e65fb23b6d2f,o,oo,93,115,276,208,183
5e65fb23b6d2f,o,on,68,132,294,200,226
5e65fb23b6d2f,n,nspace,94,198,377,292,283
5e65fb23b6d2f,space,spacemeta1,85,522,727,607,642
5e65fb23b6d2f,meta1,meta1meta2,120,213,426,333,306
5e65fb23b6d2f,meta2,meta2_,93,190,387,283,294
5e65fb23b6d2f,_,_normal,104,214,428,318,324
5e65fb23b6d2f,normal,normaln,110,238,445,348,335
5e65fb23b6d2f,n,ni,97,189,363,286,266
5e65fb23b6d2f,i,imeta1,77,380,577,457,500
5e65fb23b6d2f,meta1,meta1@,120,705,919,825,799
5e65fb23b6d2f,@,@normal,94,182,429,276,335
5e65fb23b6d2f,normal,normaly,153,253,468,406,315
5e65fb23b6d2f,y,ya,62,148,330,210,268
5e65fb23b6d2f,a,ah,120,138,345,258,225
5e65fb23b6d2f,h,ho,87,180,345,267,258
5e65fb23b6d2f,o,oo,78,80,253,158,175
5e65fb23b6d2f,o,o.,95,180,370,275,275
5e65fb23b6d2f,.,.c,95,196,420,291,325
5e65fb23b6d2f,c,co,129,146,370,275,241
5e65fb23b6d2f,o,om,95,122,297,217,202
5e65fb23b6d2f,m,mn,80,29336,29527,29416,29447
5e65fb23b6d2f,n,ni,111,497,692,608,581
5e65fb23b6d2f,i,il,84,258,452,342,368
5e65fb23b6d2f,l,lo,110,173,385,283,275
5e65fb23b6d2f,o,ob,102,207,412,309,310
5e65fb23b6d2f,b,bo,103,204,410,307,307
5e65fb23b6d2f,o,on,103,147,362,250,259
5e65fb23b6d2f,n,nspace,112,1264,1478,1376,1366
5e65fb23b6d2f,space,spacen,102,405,594,507,492
5e65fb23b6d2f,n,na,87,131,345,218,258
5e65fb23b6d2f,a,an,127,97,311,224,184
5e65fb23b6d2f,n,ng,87,180,361,267,274
5e65fb23b6d2f,g,gl,94,180,385,274,291
5e65fb23b6d2f,l,la,111,56,303,167,192
5e65fb23b6d2f,a,ae,136,173,420,309,284
5e65fb23b6d2f,e,en,111,25005,25209,25116,25098
5e65fb23b6d2f,n,na,93,239,469,332,376
5e65fb23b6d2f,a,an,137,172,429,309,292
5e65fb23b6d2f,n,ng,120,247,461,367,341
5e65fb23b6d2f,g,gbksp,94,681,869,775,775
5e65fb23b6d2f,bksp,bkspbksp,94,121,294,215,200
5e65fb23b6d2f,bksp,bkspbksp,79,88,287,167,208
5e65fb23b6d2f,bksp,bkspbksp,120,105,321,225,201
5e65fb23b6d2f,bksp,bkspn,96,421,620,517,524
5e65fb23b6d2f,n,ni,103,214,403,317,300
5e65fb23b6d2f,i,il,86,231,444,317,358
5e65fb23b6d2f,l,lo,127,131,377,258,250
5e65fb23b6d2f,o,ob,119,198,420,317,301
5e65fb23b6d2f,b,bo,103,179,393,282,290
5e65fb23b6d2f,o,on,111,139,362,250,251
5e65fb23b6d2f,n,nspace,112,223,438,335,326
5e65fb23b6d2f,space,spacen,103,254,477,357,374
5e65fb23b6d2f,n,na,120,105,381,225,261
5e65fb23b6d2f,a,an,156,67,337,223,181
5e65fb23b6d2f,n,ng,114,438,639,552,525
5e65fb23b6d2f,g,gl,87,213,403,300,316
5e65fb23b6d2f,l,la,103,130,377,233,274
5e65fb23b6d2f,a,ae,144,199,470,343,326
5e65fb23b6d2f,e,en,127,25006,25234,25133,25107
5e65fb23b6d2f,n,ni,101,698,893,799,792
5e65fb23b6d2f,i,il,94,231,436,325,342
5e65fb23b6d2f,l,lo,111,138,360,249,249
5e65fb23b6d2f,o,ob,111,173,395,284,284
5e65fb23b6d2f,b,bo,111,180,393,291,282
5e65fb23b6d2f,o,on,102,131,336,233,234
5e65fb23b6d2f,n,nmeta1,103,256,537,359,434
5e65fb23b6d2f,meta1,meta1normal,178,764,1067,942,889
5e65fb23b6d2f,normal,normalspace,125,407,636,532,511
5e65fb23b6d2f,space,spacen,104,221,436,325,332
5e65fb23b6d2f,n,na,111,89,356,200,245
5e65fb23b6d2f,a,an,156,41,311,197,155
5e65fb23b6d2f,n,ng,114,190,415,304,301
5e65fb23b6d2f,g,gl,111,121,328,232,217
5e65fb23b6d2f,l,la,96,129,370,225,274
5e65fb23b6d2f,a,ae,145,198,445,343,300
5e65fb23b6d2f,e,en,102,25514,25718,25616,25616
5e65fb23b6d2f,n,ni,102,246,443,348,341
5e65fb23b6d2f,i,il,95,223,437,318,342
5e65fb23b6d2f,l,lo,119,140,369,259,250
5e65fb23b6d2f,o,ob,110,189,410,299,300
5e65fb23b6d2f,b,bo,111,196,411,307,300
5e65fb23b6d2f,o,on,104,138,362,242,258
